timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,CL-KL,R_hat,-5.15167,3.12173,6.61756,16.5108,97.75,,126.175,21.5,0.0945184,,,
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,P-SOMP,R_hat,-4.0044,3.04042,7.60826,7.24208,89.5,,,,,,,
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DL-OMP,X,-5.01527,3.71843,4.77686,4.55819,53,,,,,,,
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,MUSIC+Tri,X,-3.24807,2.88618,5.45535,5.22323,51.25,,,,,,,
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.954044,1.24421,10.5403,7.50774,94.75,,,,,,,
2026-03-28 18:29:08,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,BF-SOMP,X,-1.79768,2.45403,9.66779,7.81286,94,,,,,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,CL-KL,R_hat,-5.36108,3.1838,6.80866,26.3454,98,,132.825,15.5,0.0946391,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.16228,3.12809,7.77271,11.1042,92.75,,,,,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DL-OMP,X,-5.00317,3.74012,4.89792,7.92425,59.75,,,,,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,MUSIC+Tri,X,-4.14851,3.60053,5.46358,8.66831,56.25,,,,,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.926969,1.32791,10.2657,11.4106,96.5,,,,,,,
2026-03-28 18:29:20,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,BF-SOMP,X,-1.6863,2.44687,9.985,11.5872,96.25,,,,,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,CL-KL,R_hat,-5.28821,3.06791,7.04733,34.699,99.75,,133.067,16.25,0.0945088,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.19072,3.18581,8.01266,15.6511,95.25,,,,,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DL-OMP,X,-4.8357,3.54256,4.8595,10.6127,61.25,,,,,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,MUSIC+Tri,X,-4.39105,3.58088,5.72414,11.6799,59,,,,,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.914242,1.24993,10.8832,14.7472,97.25,,,,,,,
2026-03-28 18:29:33,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,BF-SOMP,X,-1.86096,2.40195,10.1156,16.0805,98.5,,,,,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,CL-KL,R_hat,-5.25325,3.11461,7.26871,56.5597,99.75,,134.993,13.75,0.0945202,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.3994,3.26902,7.59674,23.3739,94.5,,,,,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DL-OMP,X,-5.09278,3.79378,5.17339,16.7847,60.75,,,,,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,MUSIC+Tri,X,-4.8667,4.03458,6.76105,20.4396,68.5,,,,,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.912016,1.28474,10.6881,22.7347,96.75,,,,,,,
2026-03-28 18:29:45,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,BF-SOMP,X,-1.8972,2.49125,10.0401,24.4771,96.5,,,,,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,CL-KL,R_hat,-5.40118,3.23155,7.08249,98.6523,99.75,,134.89,14.25,0.0945567,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.28204,3.36602,8.05212,39.2452,95.75,,,,,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DL-OMP,X,-5.01585,3.76413,4.70563,34.1523,71,,,,,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,MUSIC+Tri,X,-5.06712,4.40714,7.30813,35.5397,72.25,,,,,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.833039,1.36481,10.67,36.8263,96.5,,,,,,,
2026-03-28 18:29:57,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,BF-SOMP,X,-1.89927,2.67492,10.3505,41.0421,98,,,,,,,
2026-03-28 18:30:03,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,CL-KL,R_hat,-6.50856,,6.62928,4.34562,98,0.0682417,119.06,26,0.092833,,,
2026-03-28 18:30:03,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,P-SOMP,R_hat,-5.09936,,8.86426,1.7323,88,0.0041482,,,,,,
2026-03-28 18:30:03,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DL-OMP,X,-6.3525,,3.67965,1.23014,48,0.00159777,,,,,,
2026-03-28 18:30:03,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DFrFT-NOMP,X,-0.11232,,10.1988,2.06384,98,0.00193452,,,,,,
2026-03-28 18:30:03,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,BF-SOMP,X,-2.95046,,10.2955,1.69104,86,0.00420158,,,,,,
2026-03-28 18:30:07,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,CL-KL,R_hat,-4.95928,,7.52524,16.0383,96,0.0696919,126.28,20,0.093023,,,
2026-03-28 18:30:07,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,P-SOMP,R_hat,-3.38366,,9.2933,7.43011,98,0.00509442,,,,,,
2026-03-28 18:30:07,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DL-OMP,X,-5.57357,,5.26916,4.05373,52,0.00152011,,,,,,
2026-03-28 18:30:07,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DFrFT-NOMP,X,0.879738,,9.56868,7.77209,100,0.00274396,,,,,,
2026-03-28 18:30:07,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,BF-SOMP,X,-1.39724,,10.7007,7.96638,98,0.00518776,,,,,,
2026-03-28 18:30:12,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,CL-KL,R_hat,-4.41032,,8.40099,72.0402,100,0.0750234,134.7,14,0.0949408,,,
2026-03-28 18:30:12,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,P-SOMP,R_hat,-2.49028,,8.45653,30.0023,92,0.00708145,,,,,,
2026-03-28 18:30:12,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DL-OMP,X,-3.81899,,6.24888,17.8238,46,0.00285707,,,,,,
2026-03-28 18:30:12,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DFrFT-NOMP,X,1.3886,,10.5108,30.1791,90,0.00724511,,,,,,
2026-03-28 18:30:12,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,BF-SOMP,X,-0.800836,,10.9186,34.0803,100,0.00815009,,,,,,
2026-03-28 18:30:19,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,CL-KL,R_hat,-3.03513,,8.05226,265.455,98,0.0793965,128.22,22,0.0948443,,,
2026-03-28 18:30:19,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,P-SOMP,R_hat,-1.52868,,11.065,109.856,92,0.011332,,,,,,
2026-03-28 18:30:19,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DL-OMP,X,-3.68841,,6.95322,87.1438,70,0.007235,,,,,,
2026-03-28 18:30:19,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DFrFT-NOMP,X,1.73431,,10.4422,97.075,94,0.0142714,,,,,,
2026-03-28 18:30:19,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,BF-SOMP,X,0.126263,,11.7078,123.751,98,0.0146952,,,,,,
2026-03-28 18:30:22,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,CL-KL,R_hat,10.2064,1.13973,11.5939,14.6678,100,,6,100,24.9553,,,
2026-03-28 18:30:22,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,P-SOMP,R_hat,9.89989,0.725688,11.882,7.72744,97.5,,,,,,,
2026-03-28 18:30:22,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DL-OMP,X,12.359,1.65982,7.59895,8.91228,95.25,,,,,,,
2026-03-28 18:30:22,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DFrFT-NOMP,X,11.3289,2.11966,15.5008,7.18576,96.25,,,,,,,
2026-03-28 18:30:22,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,BF-SOMP,X,12.5065,1.28482,15.0462,8.97675,97.25,,,,,,,
2026-03-28 18:30:24,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,CL-KL,R_hat,5.82331,0.876711,10.9191,14.8001,99.5,,7.3925,100,8.27079,,,
2026-03-28 18:30:24,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,P-SOMP,R_hat,5.67439,0.674637,11.8879,7.7513,96.75,,,,,,,
2026-03-28 18:30:24,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DL-OMP,X,7.62342,1.61956,6.06615,7.60157,81,,,,,,,
2026-03-28 18:30:24,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DFrFT-NOMP,X,7.5757,1.79013,15.6068,7.02484,97,,,,,,,
2026-03-28 18:30:24,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,BF-SOMP,X,8.05515,1.17959,14.7157,9.33559,96.25,,,,,,,
2026-03-28 18:30:26,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,CL-KL,R_hat,2.01536,0.983077,10.5243,16.5186,98.75,,9.0725,100,2.7675,,,
2026-03-28 18:30:26,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,P-SOMP,R_hat,2.2028,0.816096,11.112,7.78269,95.25,,,,,,,
2026-03-28 18:30:26,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DL-OMP,X,2.95503,1.6999,5.2949,6.42395,69.25,,,,,,,
2026-03-28 18:30:26,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DFrFT-NOMP,X,4.41257,1.3451,13.9523,7.41624,96.5,,,,,,,
2026-03-28 18:30:26,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,BF-SOMP,X,4.45299,1.20106,14.2669,9.24419,97.25,,,,,,,
2026-03-28 18:30:29,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,CL-KL,R_hat,-0.968513,1.43562,8.68168,16.2102,98.25,,12.4375,100,0.916744,,,
2026-03-28 18:30:29,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,P-SOMP,R_hat,-0.552826,1.43485,9.26649,7.51648,92,,,,,,,
2026-03-28 18:30:29,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DL-OMP,X,-0.531283,2.00887,5.07927,5.75418,60.5,,,,,,,
2026-03-28 18:30:29,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DFrFT-NOMP,X,2.33173,1.07969,12.3588,7.37106,96.75,,,,,,,
2026-03-28 18:30:29,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,BF-SOMP,X,1.00868,1.09575,11.5671,7.74243,95,,,,,,,
2026-03-28 18:30:32,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,CL-KL,R_hat,-3.42881,2.39059,8.29321,16.1234,98.25,,17.0725,100,0.296453,,,
2026-03-28 18:30:32,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,P-SOMP,R_hat,-2.64203,2.28349,8.61844,7.45618,93.25,,,,,,,
2026-03-28 18:30:32,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DL-OMP,X,-3.19391,2.65151,5.13068,5.0752,57,,,,,,,
2026-03-28 18:30:32,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.34849,1.37868,10.8353,7.49357,95.25,,,,,,,
2026-03-28 18:30:32,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,BF-SOMP,X,-0.778469,1.7415,10.3609,7.5384,95.75,,,,,,,
2026-03-28 18:30:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,CL-KL,R_hat,-4.95881,2.96671,6.60704,16.2684,95.75,,124.323,24,0.0946351,,,
2026-03-28 18:30:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,P-SOMP,R_hat,-3.93763,2.98927,7.74512,7.45879,93.25,,,,,,,
2026-03-28 18:30:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DL-OMP,X,-4.91251,3.65383,4.44072,4.78933,49,,,,,,,
2026-03-28 18:30:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DFrFT-NOMP,X,0.907069,1.5763,10.066,7.43507,93.5,,,,,,,
2026-03-28 18:30:44,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,BF-SOMP,X,-1.85363,2.25566,10.0466,7.79386,95.75,,,,,,,
2026-03-28 18:30:57,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,CL-KL,R_hat,-5.28572,3.60323,7.68053,16.2658,96,,139.31,11.25,0.0300234,,,
2026-03-28 18:30:57,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,P-SOMP,R_hat,-4.36761,3.45445,7.45649,7.33426,91.5,,,,,,,
2026-03-28 18:30:57,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DL-OMP,X,-5.30871,4.22449,4.99927,4.84753,54.25,,,,,,,
2026-03-28 18:30:57,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DFrFT-NOMP,X,0.848458,1.38831,10.5238,7.23216,95,,,,,,,
2026-03-28 18:30:57,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,BF-SOMP,X,-2.41735,2.95334,9.48249,7.37806,95.25,,,,,,,
2026-03-28 18:31:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,CL-KL,R_hat,-5.27382,4.53169,7.83847,16.6516,97.75,,91.9975,63.25,0.00947112,,,
2026-03-28 18:31:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,P-SOMP,R_hat,-5.1719,3.89782,7.53334,7.09911,93.5,,,,,,,
2026-03-28 18:31:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DL-OMP,X,-6.28845,4.86851,4.65004,4.54625,52.5,,,,,,,
2026-03-28 18:31:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DFrFT-NOMP,X,0.868147,1.41847,10.2342,7.37858,95.25,,,,,,,
2026-03-28 18:31:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,BF-SOMP,X,-2.88508,3.40411,8.901,7.67829,96,,,,,,,
2026-03-28 18:31:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,CL-KL,R_hat,-0.865659,2.57496,11.2017,16.5153,97.5,,20.89,91.75,0.00301661,,,
2026-03-28 18:31:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,P-SOMP,R_hat,-5.01952,3.94702,7.40938,6.8733,87.75,,,,,,,
2026-03-28 18:31:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DL-OMP,X,-6.24839,5.03217,4.69709,4.42851,46.5,,,,,,,
2026-03-28 18:31:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DFrFT-NOMP,X,0.738942,1.65985,10.1773,7.47632,95.25,,,,,,,
2026-03-28 18:31:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,BF-SOMP,X,-3.10956,3.5945,9.32937,7.15969,93.75,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,CL-KL,R_hat,-9.80089,4.5572,0.984633,14.5691,71.25,,148.708,1.5,0.0984742,0.0179098,1.25154,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,P-SOMP,R_hat,-9.94408,5.28753,1.37606,7.30996,50,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,DL-OMP,X,-17.784,1.66922,0.0336112,1.43852,1,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,MUSIC+Tri,X,-8.1193,5.0541,0.815488,1.2278,1.25,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,DFrFT-NOMP,X,-0.0194932,2.03311,9.50435,7.98405,66.75,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,BF-SOMP,X,-8.3383,6.05096,2.72778,7.98204,57.25,,,,,,,
2026-03-28 18:31:20,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,BF-SOMP (adpt),X,-8.3383,6.05096,2.72778,7.98204,57.25,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,CL-KL,R_hat,-7.06192,3.86656,4.66812,16.5613,91,,142.312,7.75,0.0966821,0.0294489,2.38869,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,P-SOMP,R_hat,-6.16419,4.15539,4.90673,7.43231,79.25,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,DL-OMP,X,-11.3331,4.51125,0.962188,2.97422,17.25,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,MUSIC+Tri,X,-5.38404,3.55994,1.98567,2.71235,16.5,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.283438,1.67116,9.09243,7.60158,88,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,BF-SOMP,X,-3.56583,3.8412,7.94461,8.05144,85.75,,,,,,,
2026-03-28 18:31:32,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,BF-SOMP (adpt),X,-3.56583,3.8412,7.94461,8.05144,85.75,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,CL-KL,R_hat,-5.06305,3.021,7.15497,16.9798,97.75,,127.282,20.75,0.094612,0.0400267,5.04372,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.09371,3.08042,7.64206,7.29828,91.75,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,DL-OMP,X,-4.62329,3.70929,5.02913,4.93514,59.75,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,MUSIC+Tri,X,-2.9425,3.1221,5.41178,4.99777,53,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.905832,1.41774,10.4043,6.98727,94.5,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,BF-SOMP,X,-1.7901,2.30255,10.2089,7.36686,93.75,,,,,,,
2026-03-28 18:31:45,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,BF-SOMP (adpt),X,-1.7901,2.30255,10.2089,7.36686,93.75,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,CL-KL,R_hat,-3.56854,2.48401,8.53254,16.2304,99.75,,102.233,40.25,0.0920798,0.0606764,5.2866,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,P-SOMP,R_hat,-2.59146,2.24056,9.05118,7.20981,96,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,DL-OMP,X,-2.36124,2.45756,8.33141,5.57191,81,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,MUSIC+Tri,X,-1.18548,2.58787,8.57785,6.75453,81.75,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,DFrFT-NOMP,X,1.65585,1.39199,10.6633,7.22856,98.25,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,BF-SOMP,X,-0.980688,1.70507,10.3695,7.44566,98,,,,,,,
2026-03-28 18:31:56,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,BF-SOMP (adpt),X,-0.980688,1.70507,10.3695,7.44566,98,,,,,,,
